Titles,Prices,View Course,course_subheading,lesson_plans
Basic and Advanced Fundamentals of Photography,₹1500,https://www.sudhirshivaramphotography.com/product/basics-and-advanced-photography/,"['Lesson 1 - Welcome & Introduction', 'Lesson 2 - Subject Knowledge', 'Lesson 3 - White Balance', '1. What is White Balance', '2. Custom White Balance', '3. Practical - White Balance for Outdoors', '4. Practical - White Balance for Subject in Shade', '5. Practical - White Balance for Diffused Light', 'Lesson 4 - Exposure Triangle - Shutter Speed Aperture and ISO', '1. What is Stop Value', '2. Understanding Shutter Speed', '3. Understanding Aperture', '4. Understanding ISO', '5. How to determine MAX Usable ISO', '6. Theory of Reciprocity', '7. Practical - Low Light Photography using Reciprocity', '8. Practical - Shutter Speed and Reciprocity', '9. Practical - Why I use Aperture Priority', '10. Practical - Exposure for Rain Photography', '11. Practical - Understanding Depth of Field', '12. Practical - Depth of Field and Reciprocity', '13. Practical - Using Shutter Priority Mode', '14. Practical - Using Manual Exposure Mode', 'Lesson 5 - Understanding Camera Metering', '1. Incident and Reflective Light Metering', '2. Understanding Zonal System', '3. Spot Metering and Exposure Compensation', '4. Conclusion of Spot Metering', '5. Evaluative / Matrix / Segment Metering', '6. Partial and Centre Weighted Average Metering', '7. Understanding Histogram', '8. Practical - Evaluative Metering', '9. Practical - Spot Vs Evaluative/Matrix Metering', '10. Practical - Using Spot Metering in Field', '11. Practical - Understanding Metering for Spotlight Effect', '12. What Shooting and Metering Mode to Use When', 'Lesson 6 - Understanding Focusing', '1. All About Auto Focus', '2. Understanding Focusing Points', '3. Understanding Focusing Modes', '4. Practical - Understanding Focusing Points & Modes', 'Lesson 7 - Art of Composition', '1. Introduction to Composition', '2. Understanding Lighting', '3. Rule of Thirds', '4. Vertical VS Horizontal Composition', '5. Distractions in Composition', '6. Angle of Shot', '7. Complementary Foreground and Background', '8. Catchlight in Your Subject', '9. Head Turn Of Your Subject', 'Lesson 8 - Shooting Techniques', '1. Introduction to shooting techniques', '2. Using a Tripod', '3. Using a Monopod', '4. Using Bean Bag and Panning Pod', '5. Handheld Shooting', 'Lesson 9 - Pre Visualization putting everything together', 'Previsualization 1', 'Previsualization 2', 'Lesson 10 - Conclusion', 'Forum Discussions', 'Complete Guide to\xa0Using the Nikon D750', 'Nikon D500\xa0Ultimate Guide', 'Lesson 1 - Welcome & Introduction', 'Lesson 2 - Subject Knowledge', 'Lesson 3 - White Balance', '1. What is White Balance', '2. Custom White Balance', '3. Practical - White Balance for Outdoors', '4. Practical - White Balance for Subject in Shade', '5. Practical - White Balance for Diffused Light', 'Lesson 4 - Exposure Triangle - Shutter Speed Aperture and ISO', '1. What is Stop Value', '2. Understanding Shutter Speed', '3. Understanding Aperture', '4. Understanding ISO', '5. How to determine MAX Usable ISO', '6. Theory of Reciprocity', '7. Practical - Low Light Photography using Reciprocity', '8. Practical - Shutter Speed and Reciprocity', '9. Practical - Why I use Aperture Priority', '10. Practical - Exposure for Rain Photography', '11. Practical - Understanding Depth of Field', '12. Practical - Depth of Field and Reciprocity', '13. Practical - Using Shutter Priority Mode', '14. Practical - Using Manual Exposure Mode', 'Lesson 5 - Understanding Camera Metering', '1. Incident and Reflective Light Metering', '2. Understanding Zonal System', '3. Spot Metering and Exposure Compensation', '4. Conclusion of Spot Metering', '5. Evaluative / Matrix / Segment Metering', '6. Partial and Centre Weighted Average Metering', '7. Understanding Histogram', '8. Practical - Evaluative Metering', '9. Practical - Spot Vs Evaluative/Matrix Metering', '10. Practical - Using Spot Metering in Field', '11. Practical - Understanding Metering for Spotlight Effect', '12. What Shooting and Metering Mode to Use When', 'Lesson 6 - Understanding Focusing', '1. All About Auto Focus', '2. Understanding Focusing Points', '3. Understanding Focusing Modes', '4. Practical - Understanding Focusing Points & Modes', 'Lesson 7 - Art of Composition', '1. Introduction to Composition', '2. Understanding Lighting', '3. Rule of Thirds', '4. Vertical VS Horizontal Composition', '5. Distractions in Composition', '6. Angle of Shot', '7. Complementary Foreground and Background', '8. Catchlight in Your Subject', '9. Head Turn Of Your Subject', 'Lesson 8 - Shooting Techniques', '1. Introduction to shooting techniques', '2. Using a Tripod', '3. Using a Monopod', '4. Using Bean Bag and Panning Pod', '5. Handheld Shooting', 'Lesson 9 - Pre Visualization putting everything together', 'Previsualization 1', 'Previsualization 2', 'Lesson 10 - Conclusion']",['This chapter gives you a complete overview of the entire course.']
Post Processing Using Adobe Camera Raw and Photoshop,₹1000,https://www.sudhirshivaramphotography.com/product/post-processing-using-acr-and-photoshop/,"['Lesson 1 - Welcome and Introduction', 'Lesson 2 - Understanding Monitor Calibration', 'Lesson 3 - Understanding Primary Colours and Colour Wheel', 'Lesson 4 - Understanding ICC Profiles', 'Lesson 5 - Introduction to Adobe Bridge', 'Lesson 6 - Understanding JPG and RAW Formats', 'Lesson 7 - Using Adobe Camera RAW', 'Lesson 8 - RAW Processing : Handling Shadow and Highlights', 'Lesson 9 - Raw Conversion and Exporting to Photoshop', 'Lesson 10 - JPG and TIFF Processing - Image Crop and Resize', 'Lesson 11 - JPG and TIFF Processing - Levels Adjustment', 'Lesson 12 - JPG and TIFF Processing - Image Sharpening', 'Lesson 13 - JPG and TIFF Processing - Noise Reduction', 'Lesson 14 - JPG and TIFF Processing - Cloning', 'Lesson 15 - JPG and TIFF Processing - Masking Technique', 'Lesson 16 - JPG and TIFF Processing - Image Saving', 'Lesson 17 - Conclusion', 'Forum Discussions', 'Basics and advanced\xa0photography', 'Nikon D500\xa0Ultimate Guide', 'Lesson 1 - Welcome and Introduction', 'Lesson 2 - Understanding Monitor Calibration', 'Lesson 3 - Understanding Primary Colours and Colour Wheel', 'Lesson 4 - Understanding ICC Profiles', 'Lesson 5 - Introduction to Adobe Bridge', 'Lesson 6 - Understanding JPG and RAW Formats', 'Lesson 7 - Using Adobe Camera RAW', 'Lesson 8 - RAW Processing : Handling Shadow and Highlights', 'Lesson 9 - Raw Conversion and Exporting to Photoshop', 'Lesson 10 - JPG and TIFF Processing - Image Crop and Resize', 'Lesson 11 - JPG and TIFF Processing - Levels Adjustment', 'Lesson 12 - JPG and TIFF Processing - Image Sharpening', 'Lesson 13 - JPG and TIFF Processing - Noise Reduction', 'Lesson 14 - JPG and TIFF Processing - Cloning', 'Lesson 15 - JPG and TIFF Processing - Masking Technique', 'Lesson 16 - JPG and TIFF Processing - Image Saving', 'Lesson 17 - Conclusion']",['All the exercise files related to this course can be downloaded from here.']
Bird Photography Practical Field Guide,₹1500,https://www.sudhirshivaramphotography.com/product/bird-photography-field-guide/,"['Lesson 1 - Welcome & Introduction', 'Lesson 2 - Camera and Lens for bird photography', 'Best camera for bird photography', 'Best lens for bird photography', 'Lesson 3: Basic camera settings for bird photography', 'My basic camera settings', 'How to arrive at correct camera setting', 'Camera settings for low-light bird photography', 'Camera settings for action photography', 'Lesson 4: Shooting Mode for Bird Photography', 'P-M-A-S What mode to use when', 'How to use manual exposure', 'Lesson 5: White Balance for Bird Photography', 'What white balance to use', 'White balance and exposure compensation for sunset', 'Lesson 6: Exposure and metering for bird photography', 'What metering to use', 'Best aperture to use', 'Camera setting for light and shadow', 'creating low key images', 'exposure for fog', 'Shooting backlit bird in fog', 'exposure for black bird', 'Working with depth of field', 'calculating exposure triangle parameter', 'Lesson 7: Understanding Bird Behaviour', 'Understanding bird behaviour', 'Bird behaviour - purple heron example', 'Bird behaviour - grey heron example', 'Lesson 8: Focusing For Bird Photography', 'Autofocus mode to use', 'what auto focus points to use', 'When to use manual focusing', 'Back Button focusing', 'Lesson 9: Shooting Techniques', 'Eye level photography settings', 'How to get sharp images', 'Spray and pray', 'Angle of shooting', 'Carrying equipment in field', 'Approaching birds with long lens', 'Approaching birds and shooting with entry level camera and lens', 'Lesson 10: Composition', 'Portraits vs habitat shots', 'Avoid bad backgrounds', 'composition and settings for backlighting', 'lighting in bird photography', 'Example: Composing Sarus Crane', 'Example: Angle of shooting - Darter', 'Lesson 11: Pre-Visualization', 'Example of lesser whistling teals in flight', 'planning backlit fog images', 'Lesson 12: Miscellaneous Topics', 'Binoculars in bird photography', 'Dress code for bird photography', 'Forum Discussions', 'Basics and advanced\xa0photography', 'All About\xa0Back Button Focusing', 'Complete Guide to\xa0Using the Nikon D750', 'Lesson 1 - Welcome & Introduction', 'Lesson 2 - Camera and Lens for bird photography', 'Best camera for bird photography', 'Best lens for bird photography', 'Lesson 3: Basic camera settings for bird photography', 'My basic camera settings', 'How to arrive at correct camera setting', 'Camera settings for low-light bird photography', 'Camera settings for action photography', 'Lesson 4: Shooting Mode for Bird Photography', 'P-M-A-S What mode to use when', 'How to use manual exposure', 'Lesson 5: White Balance for Bird Photography', 'What white balance to use', 'White balance and exposure compensation for sunset', 'Lesson 6: Exposure and metering for bird photography', 'What metering to use', 'Best aperture to use', 'Camera setting for light and shadow', 'creating low key images', 'exposure for fog', 'Shooting backlit bird in fog', 'exposure for black bird', 'Working with depth of field', 'calculating exposure triangle parameter', 'Lesson 7: Understanding Bird Behaviour', 'Understanding bird behaviour', 'Bird behaviour - purple heron example', 'Bird behaviour - grey heron example', 'Lesson 8: Focusing For Bird Photography', 'Autofocus mode to use', 'what auto focus points to use', 'When to use manual focusing', 'Back Button focusing', 'Lesson 9: Shooting Techniques', 'Eye level photography settings', 'How to get sharp images', 'Spray and pray', 'Angle of shooting', 'Carrying equipment in field', 'Approaching birds with long lens', 'Approaching birds and shooting with entry level camera and lens', 'Lesson 10: Composition', 'Portraits vs habitat shots', 'Avoid bad backgrounds', 'composition and settings for backlighting', 'lighting in bird photography', 'Example: Composing Sarus Crane', 'Example: Angle of shooting - Darter', 'Lesson 11: Pre-Visualization', 'Example of lesser whistling teals in flight', 'planning backlit fog images', 'Lesson 12: Miscellaneous Topics', 'Binoculars in bird photography', 'Dress code for bird photography']",['Lesson Plan']
All About Back Button Focusing,₹750,https://www.sudhirshivaramphotography.com/product/back-button-focusing-in-photography/,"['Lesson 1: Introduction to Back Button Focusing', 'Lesson 2: Understanding Auto Focus System in Cameras', 'Lesson 3: Issues with default focusing', 'Lesson 4: What is Back Button Focusing', 'Lesson 5: Advantages of Back Button Focusing', 'Lesson 6: Disadvantages of Back Button Focusing', 'Lesson 7: Configure BBF on Canon Entry Level Cameras', 'Lesson 8: Configure BBF on Canon Mid Range and High End Cameras', 'Lesson 9: Configuring BBF on Nikon Cameras', 'Lesson 10: Conclusion', 'Forum Discussions', 'Nikon D500\xa0Ultimate Guide', 'Nikon\xa0Capture NX-D', 'Lesson 1: Introduction to Back Button Focusing', 'Lesson 2: Understanding Auto Focus System in Cameras', 'Lesson 3: Issues with default focusing', 'Lesson 4: What is Back Button Focusing', 'Lesson 5: Advantages of Back Button Focusing', 'Lesson 6: Disadvantages of Back Button Focusing', 'Lesson 7: Configure BBF on Canon Entry Level Cameras', 'Lesson 8: Configure BBF on Canon Mid Range and High End Cameras', 'Lesson 9: Configuring BBF on Nikon Cameras', 'Lesson 10: Conclusion']","['If you are a wildlife, sports or action photographer, then the Back Button Focusing or BBF in short is a technique which you must explore. This course will explain all you need to know about BBF and how to configure it.\nThis course will cover the below topics:\nLesson 1: Introduction to Back Button Focusing\nLesson 2: Understanding Auto Focus System in Cameras\nLesson 3: Issues with default focusing\nLesson 4: What is Back Button Focusing\nLesson 5: Advantages of Back Button Focusing\nLesson 6: Disadvantages of Back Button Focusing\nLesson 7: Configure BBF on Canon Entry Level Cameras\nLesson 8: Configure BBF on Canon Mid Range and High End Cameras\nLesson 9: Configuring BBF on Nikon Cameras\nLesson 10: Conclusion']"
Complete Guide to using Nikon D750,₹1000,https://www.sudhirshivaramphotography.com/product/complete-guide-to-using-nikon-d750/,"['Lesson 1 - Introduction to Nikon D750 course', 'Lesson 2 - Specifications of Nikon D750', 'Lesson 3 - Exploring the Nikon D750', '1. Top View', '2. Front left view', '3. Front right view', '4. Back view', 'Lesson 4 - Overview of the info screen', 'Lesson 5 - Exploring the mode dial and release option', '1. The scene mode', '2. The special effects mode', '3. Auto modes', '4. The PSAM Mode', '5. The U1 and U2 mode', '6. Different release modes', 'Lesson 6 - Exploring the Nikon D750 Menu Options', '1. The playback menu', '2. Photo shooting menu', '3. Movie shooting menu', '4. a. Autofocus b. Metering/Exposure Sub-menu options', '5. c. Timer/AE Lock d. Shooting/Display sub-menu option', '6. e. Bracketing / flash f. Controls g. Movie', '7. The Setup menu', 'Lesson 7 - Recommended Camera Settings', '1. For general photography', '2. For landscape photography', '3. For macro photography', '4. For wildlife photography', '5. For bird photography', '6. For action photography', 'Lesson 8 - Conclusion', 'Forum Discussions', 'Nikon D500\xa0Ultimate Guide', 'Nikon\xa0Capture NX-D', 'Basics and advanced\xa0photography', 'Lesson 1 - Introduction to Nikon D750 course', 'Lesson 2 - Specifications of Nikon D750', 'Lesson 3 - Exploring the Nikon D750', '1. Top View', '2. Front left view', '3. Front right view', '4. Back view', 'Lesson 4 - Overview of the info screen', 'Lesson 5 - Exploring the mode dial and release option', '1. The scene mode', '2. The special effects mode', '3. Auto modes', '4. The PSAM Mode', '5. The U1 and U2 mode', '6. Different release modes', 'Lesson 6 - Exploring the Nikon D750 Menu Options', '1. The playback menu', '2. Photo shooting menu', '3. Movie shooting menu', '4. a. Autofocus b. Metering/Exposure Sub-menu options', '5. c. Timer/AE Lock d. Shooting/Display sub-menu option', '6. e. Bracketing / flash f. Controls g. Movie', '7. The Setup menu', 'Lesson 7 - Recommended Camera Settings', '1. For general photography', '2. For landscape photography', '3. For macro photography', '4. For wildlife photography', '5. For bird photography', '6. For action photography', 'Lesson 8 - Conclusion']","['Introduction to Nikon D750 course\nThis online photography course will introduce you to the Nikon full frame DSLR camera and take you through all the various options, features and functionality of the camera. This introduction chapter will brief you about what you can expect from the entire course.']"
Post Processing Using Capture NX-D (for Nikon RAW Shooters),₹750,https://www.sudhirshivaramphotography.com/product/nikon-capture-nx-d/,"['Lesson 1 - Introduction', 'Lesson 2 - Exploring the Capture NX-D Window', 'Lesson 3 - Exploring the Menu Bar', 'Lesson 4 - The Folder Palette', 'Lesson 5 - The Tool Bar', 'Lesson 6 - Edit and Metadata Palette', 'Lesson 7 - Capture NX-D Preferences', 'Lesson 8 - Using Exposure Compensation', 'Lesson 9 - Using White Balance', 'Lesson 10 - Using Picture Control', 'Lesson 11 - Using Tone and Details', 'Lesson 12 - The Adjustment Manager', 'Lesson 13 - Example 1 - Crop and Retouch', 'Lesson 14 - Example 2 - Using Levels', 'Lesson 15 - Example 3 - The complete workflow', 'Lesson 16 - Example 4 - Composite Image Processing', 'Lesson 17 - Saving as JPG or TIFF', 'Lesson 18 - Capture NX-D Conclusion', 'Forum Discussions', 'Nikon D500\xa0Ultimate Guide', 'Complete Guide to\xa0Using the Nikon D750', 'Basics and advanced\xa0photography', 'Lesson 1 - Introduction', 'Lesson 2 - Exploring the Capture NX-D Window', 'Lesson 3 - Exploring the Menu Bar', 'Lesson 4 - The Folder Palette', 'Lesson 5 - The Tool Bar', 'Lesson 6 - Edit and Metadata Palette', 'Lesson 7 - Capture NX-D Preferences', 'Lesson 8 - Using Exposure Compensation', 'Lesson 9 - Using White Balance', 'Lesson 10 - Using Picture Control', 'Lesson 11 - Using Tone and Details', 'Lesson 12 - The Adjustment Manager', 'Lesson 13 - Example 1 - Crop and Retouch', 'Lesson 14 - Example 2 - Using Levels', 'Lesson 15 - Example 3 - The complete workflow', 'Lesson 16 - Example 4 - Composite Image Processing', 'Lesson 17 - Saving as JPG or TIFF', 'Lesson 18 - Capture NX-D Conclusion']",['The introduction chapter will give you a brief about what Capture NX-D can do for you and gives you instructions on downloading and installing the Capture NX-D.']
Ultimate Guide to Nikon D500,₹1000,https://www.sudhirshivaramphotography.com/product/guide-to-using-nikon-d500/,"['Lesson 1 - Introduction to the Course', 'Lesson 2 - Exploring the Nikon D500', '1. Top View', '2. Front Left', '3. Front Right', '4. Back Left', '5. Back Right', 'Lesson 3 - Diopter Adjustment Tips', 'Lesson 4 - Overview of Key Camera Settings', 'Lesson 5 - Choosing the correct White Balance', 'Lesson 6 - Practical - Using White Balance in Field', 'Lesson 7 - Choosing the right picture control', 'Lesson 8 - Practical - Using the Picture Control', 'Lesson 9 - What is Active D-Lighting', 'Lesson 10 - Camera Burst Rate and Release Mode', 'Lesson 11 - Image Area Record Option', 'Lesson 12 - Setting the Right Image Quality', 'Lesson 13 - Understanding D500 Camera Metering', 'Lesson 14 - Practical - Using The Right Metering Option', 'Lesson 15 - Understanding Camera Auto Focusing Modes', 'Lesson 16 - Using The Right Focusing Points And AF-Area Mode', 'Lesson 17 - Practical - Using The Right AF Mode And Focusing Points', 'Lesson 18 - Understanding Different Shooting Modes - PMAS', 'Lesson 19 - Practical - Using The Right Shooting Mode', 'Lesson 20 - D500 Conclusion', 'Forum Discussions', 'Nikon\xa0Capture NX-D', 'Complete Guide to\xa0Using the Nikon D750', 'Basics and advanced\xa0photography', 'Lesson 1 - Introduction to the Course', 'Lesson 2 - Exploring the Nikon D500', '1. Top View', '2. Front Left', '3. Front Right', '4. Back Left', '5. Back Right', 'Lesson 3 - Diopter Adjustment Tips', 'Lesson 4 - Overview of Key Camera Settings', 'Lesson 5 - Choosing the correct White Balance', 'Lesson 6 - Practical - Using White Balance in Field', 'Lesson 7 - Choosing the right picture control', 'Lesson 8 - Practical - Using the Picture Control', 'Lesson 9 - What is Active D-Lighting', 'Lesson 10 - Camera Burst Rate and Release Mode', 'Lesson 11 - Image Area Record Option', 'Lesson 12 - Setting the Right Image Quality', 'Lesson 13 - Understanding D500 Camera Metering', 'Lesson 14 - Practical - Using The Right Metering Option', 'Lesson 15 - Understanding Camera Auto Focusing Modes', 'Lesson 16 - Using The Right Focusing Points And AF-Area Mode', 'Lesson 17 - Practical - Using The Right AF Mode And Focusing Points', 'Lesson 18 - Understanding Different Shooting Modes - PMAS', 'Lesson 19 - Practical - Using The Right Shooting Mode', 'Lesson 20 - D500 Conclusion']",['Introduction to the Course\nWe look at the various features and specification of the Nikon D500 as a part of this chapter and take you through each of it in detail.\nAs apart of this introduction chapter we also tell you to whom this course is applicable to.']
Post Processing Using Canon DPP (For Canon RAW Shooters),₹750,https://www.sudhirshivaramphotography.com/product/raw-processing-using-canon-dpp/,"['Lesson 1 - Introduction to Canon DPP', 'Lesson 2 - Requirements for Canon DPP', 'Lesson 3 - Canon DPP - Viewing Thumbnails', 'Lesson 4 - Viewing Images', 'Lesson 5 - Managing Your RAW Files', 'Lesson 6 - Canon DPP Preferences', 'Lesson 7 - Basic RAW Processing', 'Lesson 8 - Adjusting for Shadows and Highlights', 'Lesson 9 - Removing Haze in Image', 'Lesson 10 - Completing the Workflow with Photoshop', 'Lesson 11 - Complete Workflow Using Canon DPP', 'Lesson 12 - Conclusion', 'Forum Discussions', 'Camera\xa0Lens Buying Guide', 'Basics and advanced\xa0photography', 'Lesson 1 - Introduction to Canon DPP', 'Lesson 2 - Requirements for Canon DPP', 'Lesson 3 - Canon DPP - Viewing Thumbnails', 'Lesson 4 - Viewing Images', 'Lesson 5 - Managing Your RAW Files', 'Lesson 6 - Canon DPP Preferences', 'Lesson 7 - Basic RAW Processing', 'Lesson 8 - Adjusting for Shadows and Highlights', 'Lesson 9 - Removing Haze in Image', 'Lesson 10 - Completing the Workflow with Photoshop', 'Lesson 11 - Complete Workflow Using Canon DPP', 'Lesson 12 - Conclusion']",['Intro to Canon DPP']
Beginners Guide to Canon 1200D,₹500,https://www.sudhirshivaramphotography.com/product/beginners-guide-to-canon-1200d/,"['Chapter 1 - Introduction to the course', 'Chapter 2 - Exploring the Canon 1200D', 'Chapter 3 - Setting the image quality', 'Chapter 4 - Setting the picture style', 'Chapter 5 - Setting the white balance', 'Chapter 6 - Choosing the right aperture shutter speed and iso', 'Chapter 7 - Choosing the focusing mode', 'Chapter 8 - Choosing the focusing points', 'Chapter 9 - Choosing the auto focus drive mode', 'Chapter 10 - Metering', 'Chapter 11 - Playback and reviewing the image', 'Chapter 12 - Practical shooting tips', 'Chapter 13 - Conclusion', 'Forum Discussions', 'Basics and advanced\xa0photography', 'Canon DPP\xa0RAW Processing', 'Camera\xa0Lens Buying Guide', 'Chapter 1 - Introduction to the course', 'Chapter 2 - Exploring the Canon 1200D', 'Chapter 3 - Setting the image quality', 'Chapter 4 - Setting the picture style', 'Chapter 5 - Setting the white balance', 'Chapter 6 - Choosing the right aperture shutter speed and iso', 'Chapter 7 - Choosing the focusing mode', 'Chapter 8 - Choosing the focusing points', 'Chapter 9 - Choosing the auto focus drive mode', 'Chapter 10 - Metering', 'Chapter 11 - Playback and reviewing the image', 'Chapter 12 - Practical shooting tips', 'Chapter 13 - Conclusion']","['Canon makes DSLR photography possible for everybody with the advent of EOS 1200D Kit (EF S18-55 IS II). This latest entry model DSLR with its host of user-friendly features and creative filters, enable first-time DSLR users to capture attractive images with sharp details and beautiful background blur.']"
